Date,Open,High,Low,Close,Adj Close,Volume
2021-09-27,18.663607,19.792650,18.424681,18.450212,18.450212,350127650
2021-09-28,18.422035,18.697805,18.013172,18.113117,18.113117,275805175
2021-09-29,18.120771,19.597652,17.999260,18.543509,18.543509,301239679
2021-09-30,18.542803,19.357424,18.418369,18.869083,18.869083,321481654
2021-10-01,18.905544,20.092342,18.677177,19.950525,19.950525,325359269
2021-10-02,19.970812,20.447889,19.430552,20.006310,20.006310,274539176
2021-10-03,19.967060,20.220970,19.506908,19.685955,19.685955,250202776
2021-10-04,19.684715,19.691233,18.862089,19.267010,19.267010,255729082
2021-10-05,19.284986,20.029467,19.073431,19.980394,19.980394,266285705
2021-10-06,19.979765,19.979961,18.632559,19.795437,19.795437,341585368
2021-10-07,19.765024,21.288837,19.288532,19.458620,19.458620,465286080
2021-10-08,19.449511,20.188482,18.952248,19.545507,19.545507,422413732
2021-10-09,19.537580,19.956654,19.431721,19.657154,19.657154,255739558
2021-10-10,19.673113,19.690952,18.551338,18.644041,18.644041,246905161
2021-10-11,18.626753,19.488646,18.469563,18.806917,18.806917,254523126
2021-10-12,18.807737,19.474712,17.732285,19.474712,19.474712,407259231
2021-10-13,19.477087,21.105440,19.333113,20.311583,20.311583,695061645
2021-10-14,20.320639,20.913233,19.708593,19.880644,19.880644,447941766
2021-10-15,19.918243,20.124067,19.238100,19.814886,19.814886,326810173
2021-10-16,19.833523,20.074993,19.552940,19.750763,19.750763,261254100
2021-10-17,19.749744,19.871555,19.053892,19.482174,19.482174,226198822
2021-10-18,19.491377,19.867058,19.327957,19.838696,19.838696,241915825
2021-10-19,19.838461,20.367092,19.783733,20.139425,20.139425,298871673
2021-10-20,20.139788,20.586567,19.775957,20.407051,20.407051,318681724
2021-10-21,20.418173,20.716476,19.655920,19.872213,19.872213,354058636
2021-10-22,19.890699,20.601282,19.608662,19.766987,19.766987,319284700
2021-10-23,19.767162,19.950747,19.512327,19.886707,19.886707,210385207
2021-10-24,19.885996,20.101339,19.311962,19.516466,19.516466,203086549
2021-10-25,19.477793,20.109816,19.414299,19.838961,19.838961,242909523
2021-10-26,19.837418,19.975470,19.324259,19.365578,19.365578,278917567
2021-10-27,19.365191,19.539196,18.021982,18.066139,18.066139,413215461
2021-10-28,18.065483,18.656742,17.793041,18.253204,18.253204,421024380
2021-10-29,18.235655,18.938082,17.567739,18.591116,18.591116,376757616
2021-10-30,18.581964,18.868971,17.718517,17.995424,17.995424,301021340
2021-10-31,18.015484,18.153900,17.294815,17.675655,17.675655,265755304
2021-11-01,17.656588,18.530552,17.313429,18.446602,18.446602,326457538
2021-11-02,18.454472,18.888004,17.878252,18.533989,18.533989,321909411
2021-11-03,18.525612,19.051884,17.957043,18.968269,18.968269,296969489
2021-11-04,18.968370,19.608955,18.497993,18.839176,18.839176,452205971
2021-11-05,18.827511,20.381166,18.638609,19.471722,19.471722,479436686
2021-11-06,19.471134,19.616943,18.774101,19.222893,19.222893,309869277
2021-11-07,19.248699,20.499863,19.101446,20.247793,20.247793,388654141
2021-11-08,20.248304,20.296511,19.600533,20.127905,20.127905,357908394
2021-11-09,20.118053,20.207047,19.701336,19.770073,19.770073,305244392
2021-11-10,19.742819,19.854849,17.676985,18.320404,18.320404,364227432
2021-11-11,18.339209,19.194555,18.022123,18.867054,18.867054,302444296
2021-11-12,18.836189,18.995634,17.899252,18.242842,18.242842,239994084
2021-11-13,18.272511,18.696634,18.032524,18.454327,18.454327,205610589
2021-11-14,18.444195,18.560045,18.003105,18.393942,18.393942,195445954
2021-11-15,18.397390,19.150627,18.353148,18.480059,18.480059,236326771
2021-11-16,18.524771,18.524771,16.598022,16.847210,16.847210,458377200
2021-11-17,16.844528,16.918922,16.046869,16.481812,16.481812,389010193
2021-11-18,16.480099,16.805225,14.113453,14.841199,14.841199,428768024
2021-11-19,14.821671,16.232483,14.604858,15.966859,15.966859,324183519
2021-11-20,15.965781,16.234735,15.255691,15.874052,15.874052,205508791
2021-11-21,15.864924,16.048355,15.021919,15.269213,15.269213,241350497
2021-11-22,15.263943,15.779681,14.637117,14.931512,14.931512,267444979
2021-11-23,14.930912,15.355767,14.630835,14.823181,14.823181,268565622
2021-11-24,14.821755,14.876478,13.665169,14.629633,14.629633,215264879
2021-11-25,13.954425,14.630077,13.840602,14.123380,14.123380,258771473
2021-11-26,14.413793,14.696361,12.123186,12.787763,12.787763,494945464
2021-11-27,12.841264,13.625454,12.799174,13.109793,13.109793,349646248
2021-11-28,13.123587,13.531559,12.525226,13.520910,13.520910,225064736
2021-11-29,13.528156,14.773075,13.353884,14.591902,14.591902,288883903
2021-11-30,14.578125,14.764437,13.733948,14.037175,14.037175,278662961
2021-12-01,14.027272,14.666976,13.330486,13.484857,13.484857,415919941
2021-12-02,13.474783,13.526795,13.037654,13.130312,13.130312,359170890
2021-12-03,13.148155,13.311935,12.290958,12.542574,12.542574,224545405
2021-12-04,12.560172,12.602007,10.041060,11.601165,11.601165,343524118
2021-12-05,11.582655,11.715592,10.607152,11.126505,11.126505,234778538
2021-12-06,11.136874,12.459111,10.928786,12.332149,12.332149,324456091
2021-12-07,12.321275,12.606529,11.994739,12.112980,12.112980,181018840
2021-12-08,12.104274,12.484432,11.650478,12.482197,12.482197,173419501
2021-12-09,12.468696,12.600844,11.394129,11.470769,11.470769,159136082
2021-12-10,11.437740,11.666445,10.700125,10.743958,10.743958,169788214
2021-12-11,10.751996,11.362204,10.751996,11.318807,11.318807,134934033
2021-12-12,11.308567,11.675014,11.193028,11.615931,11.615931,109814846
2021-12-13,null,null,null,null,null,null
2021-12-14,10.932611,10.958265,10.879518,10.958265,10.958265,174915440
